,action,title,train/test
5505,sword,Takeda_Ryu_Iaido_sword_f_nm_np1_fr_med_3.avi,0
5506,sword,Takeda_Ryu_Iaido_sword_f_nm_np1_fr_med_7.avi,1
5507,sword,Takeda_Ryu_Iaido_sword_f_nm_np1_le_med_5.avi,1
5508,sword,Takeda_Ryu_Iaido_sword_f_nm_np2_le_med_0.avi,1
5509,sword,Takeda_Ryu_Iaido_sword_f_nm_np2_le_med_1.avi,1
5510,sword,The_Last_Samurai_-_In_Your_Honor_sword_f_nm_np2_le_bad_1.avi,2
5511,sword,The_Last_Samurai_-_In_Your_Honor_sword_f_nm_np3_fr_bad_0.avi,2
5512,sword,Ziyi_Zhang_vs__Michelle_Yeoh_best_fight_scene_ever_sword_f_cm_np2_le_med_1.avi,2
5513,sword,Ziyi_Zhang_vs__Michelle_Yeoh_best_fight_scene_ever_sword_u_cm_np2_fr_med_3.avi,2
5514,sword,Ziyi_Zhang_vs__Michelle_Yeoh_best_fight_scene_ever_sword_u_cm_np2_le_med_2.avi,2
5515,sword,Ziyi_Zhang_vs__Michelle_Yeoh_best_fight_scene_ever_sword_u_cm_np2_ri_med_0.avi,2
5516,sword,_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_f_nm_np2_le_med_3.avi,1
5517,sword,_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_f_nm_np2_ri_med_0.avi,1
5518,sword,_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_u_cm_np2_fr_med_1.avi,1
5519,sword,_Kill_Bill__Uma_Thruman_sword_fight_with_Lucy_liu_sword_u_cm_np2_fr_med_2.avi,1
5520,sword,jonhs_netfreemovies_holygrail_sword_f_nm_np1_ba_med_9.avi,2
5521,sword,jonhs_netfreemovies_holygrail_sword_f_nm_np2_le_med_2.avi,2
5522,sword,jonhs_netfreemovies_holygrail_sword_u_nm_np2_ba_med_8.avi,0
5523,sword,late_medieval_longsword_duel_sword_f_cm_np2_fr_med_0.avi,1
5524,sword,late_medieval_longsword_duel_sword_u_cm_np2_ri_med_1.avi,0
5525,sword_exercise,Blade_Of_Fury_-_Scene_1_sword_exercise_f_cm_np1_fr_med_4.avi,1
5526,sword_exercise,Blade_Of_Fury_-_Scene_1_sword_exercise_f_cm_np1_ri_med_3.avi,1
5527,sword_exercise,Blade_Of_Fury_-_Scene_1_sword_exercise_f_nm_np1_fr_med_0.avi,0
5528,sword_exercise,Blade_Of_Fury_-_Scene_1_sword_exercise_f_nm_np1_ri_med_1.avi,1
5529,sword_exercise,Blade_Of_Fury_-_Scene_1_sword_exercise_u_cm_np1_ri_med_2.avi,1
5530,sword_exercise,Cold_Steel_Scottish_Broad_Sword_sword_exercise_u_cm_np1_fr_bad_1.avi,1
5531,sword_exercise,Cold_Steel_Scottish_Broad_Sword_sword_exercise_u_cm_np1_fr_bad_2.avi,0
5532,sword_exercise,Conan_gets_an_upgrade!_sword_exercise_u_cm_np1_ri_med_0.avi,0
5533,sword_exercise,Conan_gets_an_upgrade!_sword_exercise_u_cm_np1_ri_med_1.avi,0
5534,sword_exercise,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_fr_bad_10.avi,1
5535,sword_exercise,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_fr_bad_11.avi,1
5536,sword_exercise,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_fr_bad_13.avi,1
5537,sword_exercise,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_le_bad_5.avi,1
5538,sword_exercise,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_le_bad_8.avi,1
5539,sword_exercise,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_1.avi,0
5540,sword_exercise,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_3.avi,1
5541,sword_exercise,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_4.avi,1
5542,sword_exercise,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_6.avi,1
5543,sword_exercise,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_7.avi,0
5544,sword_exercise,Eishin-Ryu_Iaido_sword_exercise_f_cm_np1_ri_bad_9.avi,1
5545,sword_exercise,Epee_Fencing_Attacks_-_Remises_sword_exercise_u_nm_np1_fr_bad_0.avi,0
5546,sword_exercise,Epee_Fencing_Attacks_-_Remises_sword_exercise_u_nm_np1_fr_bad_1.avi,1
5547,sword_exercise,Fellowship_7_sword_exercise_u_nm_np1_fr_bad_11.avi,0
5548,sword_exercise,Ghost_Dog_Sword_Swinging_Scene_sword_exercise_f_cm_np1_le_med_0.avi,1
5549,sword_exercise,Ghost_Dog_Sword_Swinging_Scene_sword_exercise_u_cm_np1_le_med_1.avi,0
5550,sword_exercise,Ghost_Dog_Sword_Swinging_Scene_sword_exercise_u_cm_np1_le_med_2.avi,1
5551,sword_exercise,Ghost_Dog_Sword_Swinging_Scene_sword_exercise_u_cm_np1_le_med_3.avi,1
5552,sword_exercise,HIGHLANDER_III_-_LOREENA_MCKENNITT_-_BONNY_PORTMORE_(HIGHLANDER_SCENES)_sword_exercise_u_cm_np1_fr_med_0.avi,2
5553,sword_exercise,HIGHLANDER_III_-_LOREENA_MCKENNITT_-_BONNY_PORTMORE_(HIGHLANDER_SCENES)_sword_exercise_u_cm_np1_fr_med_1.avi,2
5554,sword_exercise,HIGHLANDER_III_-_LOREENA_MCKENNITT_-_BONNY_PORTMORE_(HIGHLANDER_SCENES)_sword_exercise_u_cm_np1_ri_med_2.avi,2
5555,sword_exercise,Highlander_I_with_Christophe_Lambert_&_Sean_Connery_sword_exercise_f_cm_np2_ba_bad_0.avi,1
5556,sword_exercise,Highlander_I_with_Christophe_Lambert_&_Sean_Connery_sword_exercise_f_cm_np2_ba_med_1.avi,0
5557,sword_exercise,Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_ba_bad_7.avi,1
5558,sword_exercise,Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_fr_bad_6.avi,1
5559,sword_exercise,Highlander_Sword_School_wmv_sword_exercise_f_cm_np1_le_med_9.avi,1
5560,sword_exercise,Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_fr_med_8.avi,1
5561,sword_exercise,Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_le_med_4.avi,1
5562,sword_exercise,Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_ri_med_3.avi,1
5563,sword_exercise,Highlander_Sword_School_wmv_sword_exercise_f_cm_np2_ri_med_5.avi,1
5564,sword_exercise,Highlander_Sword_School_wmv_sword_exercise_u_cm_np1_fr_med_0.avi,1
5565,sword_exercise,Highlander_Sword_School_wmv_sword_exercise_u_cm_np1_fr_med_1.avi,1
5566,sword_exercise,Highlander_Sword_School_wmv_sword_exercise_u_cm_np1_fr_med_2.avi,1
5567,sword_exercise,Highlander_Sword_School_wmv_sword_exercise_u_cm_np1_ri_med_10.avi,1
5568,sword_exercise,How_to_Fence_-_How_to_do_the_Balestra_sword_exercise_f_nm_np1_le_bad_0.avi,1
5569,sword_exercise,IAIDO_-_Training_TV-Bericht_10_2008_sword_exercise_f_cm_np1_le_bad_2.avi,2
5570,sword_exercise,Iaido_13_katas_sword_exercise_f_nm_np1_ba_bad_11.avi,0
5571,sword_exercise,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_1.avi,2
5572,sword_exercise,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_10.avi,2
5573,sword_exercise,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_13.avi,0
5574,sword_exercise,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_3.avi,2
5575,sword_exercise,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_4.avi,2
5576,sword_exercise,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_6.avi,2
5577,sword_exercise,Iaido_13_katas_sword_exercise_f_nm_np1_fr_bad_8.avi,0
5578,sword_exercise,Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_0.avi,2
5579,sword_exercise,Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_1.avi,2
5580,sword_exercise,Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_3.avi,0
5581,sword_exercise,Iaido_video_instruction_series_Wehrhahn_Sensei_sword_exercise_f_nm_np1_le_bad_6.avi,2
5582,sword_exercise,Kendo_Basics_sword_exercise_f_cm_np1_le_bad_2.avi,0
5583,sword_exercise,Kendo_Basics_sword_exercise_f_cm_np2_le_bad_3.avi,0
5584,sword_exercise,Kendo_Basics_sword_exercise_f_nm_np1_fr_bad_5.avi,1
5585,sword_exercise,Kendo_Basics_sword_exercise_f_nm_np1_le_bad_4.avi,1
5586,sword_exercise,Kendo_Basics_sword_exercise_f_nm_np1_ri_bad_6.avi,0
5587,sword_exercise,Kendo_Basics_sword_exercise_f_nm_np1_ri_bad_7.avi,1
5588,sword_exercise,Kendo_Basics_sword_exercise_u_cm_np1_fr_bad_1.avi,1
5589,sword_exercise,Kendo_Basics_sword_exercise_u_cm_np1_le_bad_0.avi,1
5590,sword_exercise,Krav_Maga_Self_Defense_Techniques_-_Forward_Stab_Defense_Move_for_Krav_Maga_sword_exercise_u_cm_np1_fr_bad_0.avi,0
5591,sword_exercise,Krav_Maga_Self_Defense_Techniques_-_Forward_Stab_Defense_Move_for_Krav_Maga_sword_exercise_u_cm_np1_fr_bad_1.avi,1
5592,sword_exercise,Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_0.avi,1
5593,sword_exercise,Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_1.avi,1
5594,sword_exercise,Kuroda_Sensei_Iai_do_sword_exercise_f_cm_np1_le_bad_3.avi,0
5595,sword_exercise,Light_Saber_Stab_sword_exercise_u_nm_np1_ri_bad_0.avi,0
5596,sword_exercise,MAF_Tenshin_Ryu_sword_exercise_f_nm_np1_ri_bad_2.avi,1
5597,sword_exercise,MAF_Tenshin_Ryu_sword_exercise_f_nm_np2_fr_bad_4.avi,1
5598,sword_exercise,Nakayama_Aikido_Iaido_Part_3_sword_exercise_f_cm_np1_le_bad_1.avi,1
5599,sword_exercise,Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np1_fr_med_0.avi,1
5600,sword_exercise,Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_2.avi,1
5601,sword_exercise,Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_3.avi,1
5602,sword_exercise,Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_f_nm_np2_fr_med_4.avi,1
5603,sword_exercise,Samurai_Sword_Techniques_-_Samurai_Sword_Slashes_sword_exercise_u_nm_np1_fr_med_1.avi,0
5604,sword_exercise,Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_sword_exercise_f_cm_np1_fr_bad_1.avi,2
5605,sword_exercise,Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_sword_exercise_f_cm_np1_fr_bad_2.avi,2
5606,sword_exercise,Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_le_bad_2.avi,1
5607,sword_exercise,Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_0.avi,1
5608,sword_exercise,Spanish_counters_to_Italian_fencing_sword_exercise_f_cm_np2_ri_bad_1.avi,1
5609,sword_exercise,Spirit_Of_The_Sword_Volume_1_DVD_sword_exercise_f_nm_np1_fr_bad_2.avi,1
5610,sword_exercise,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_ba_med_2.avi,0
5611,sword_exercise,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_1.avi,2
5612,sword_exercise,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_3.avi,2
5613,sword_exercise,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_4.avi,2
5614,sword_exercise,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_fr_med_5.avi,2
5615,sword_exercise,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_le_med_0.avi,2
5616,sword_exercise,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_ri_med_7.avi,2
5617,sword_exercise,Sword_and_Targe_Solo_Exercises_sword_exercise_f_cm_np1_ri_med_9.avi,2
5618,sword_exercise,Sword_and_Targe_Solo_Exercises_sword_exercise_u_cm_np1_le_med_8.avi,2
5619,sword_exercise,Sword_and_Targe_Solo_Exercises_sword_exercise_u_cm_np1_ri_med_6.avi,0
5620,sword_exercise,Takeda_Ryu_Iaido_-_Batto_Giri_sword_exercise_f_nm_np1_fr_bad_3.avi,0
5621,sword_exercise,Takeda_Ryu_Iaido_-_Batto_Giri_sword_exercise_f_nm_np1_le_bad_0.avi,1
5622,sword_exercise,Takeda_Ryu_Iaido_-_Batto_Giri_sword_exercise_f_nm_np1_le_bad_1.avi,1
5623,sword_exercise,Takeda_Ryu_Iaido_-_Batto_Giri_sword_exercise_f_nm_np1_le_bad_2.avi,1
5624,sword_exercise,The_Kurgan_sword_exercise_f_nm_np1_ri_med_0.avi,2
5625,sword_exercise,The_Last_Samurai_-_In_Your_Honor_sword_exercise_f_cm_np1_ri_bad_5.avi,2
5626,sword_exercise,The_Last_Samurai_-_In_Your_Honor_sword_exercise_f_cm_np5_fr_bad_2.avi,2
5627,sword_exercise,The_Last_Samurai_-_In_Your_Honor_sword_exercise_u_cm_np5_fr_bad_3.avi,2
5628,sword_exercise,The_Last_Samurai_-_In_Your_Honor_sword_exercise_u_nm_np4_fr_bad_4.avi,0
5629,sword_exercise,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_1.avi,1
5630,sword_exercise,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_2.avi,1
5631,sword_exercise,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_3.avi,1
5632,sword_exercise,VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_sword_exercise_f_cm_np1_fr_med_5.avi,1
5633,sword_exercise,japanese_sword_action_basic_swing_sword_exercise_u_cm_np1_le_med_0.avi,1
5634,sword_exercise,jonhs_netfreemovies_holygrail_sword_exercise_f_nm_np1_ba_bad_3.avi,1
5635,sword_exercise,samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_fr_med_1.avi,2
5636,sword_exercise,samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_le_med_0.avi,2
5637,sword_exercise,samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_le_med_3.avi,2
5638,sword_exercise,samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_ri_med_2.avi,2
5639,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_0.avi,1
5640,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_1.avi,1
5641,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_10.avi,1
5642,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_11.avi,1
5643,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_12.avi,1
5644,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_2.avi,1
5645,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_3.avi,0
5646,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_4.avi,1
5647,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_5.avi,1
5648,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_6.avi,1
5649,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_7.avi,0
5650,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_8.avi,1
5651,sword_exercise,samurai_training_sword_exercise_f_cm_np1_fr_med_9.avi,1
5652,talk,American_History_X_talk_h_nm_np1_fr_goo_20.avi,1
5653,talk,American_History_X_talk_u_nm_np1_fr_goo_21.avi,1
5654,talk,Faith_Rewarded_talk_h_nm_np1_fr_goo_46.avi,2
5655,talk,Faith_Rewarded_talk_h_nm_np1_fr_goo_65.avi,2
5656,talk,Faith_Rewarded_talk_h_nm_np1_fr_goo_90.avi,2
5657,talk,Faith_Rewarded_talk_h_nm_np1_fr_goo_91.avi,2
5658,talk,Faith_Rewarded_talk_h_nm_np1_fr_goo_92.avi,2
5659,talk,Faith_Rewarded_talk_u_nm_np1_fr_goo_8.avi,2
5660,talk,Fellowship_2_talk_h_nm_np1_fr_bad_6.avi,1
5661,talk,Fellowship_3_talk_h_nm_np1_fr_goo_1.avi,1
5662,talk,Fellowship_3_talk_u_nm_np1_fr_med_5.avi,1
5663,talk,Fellowship_4_talk_u_nm_np1_fr_med_0.avi,2
5664,talk,Fellowship_5_talk_h_cm_np1_ri_goo_0.avi,0
5665,talk,Fellowship_5_talk_h_nm_np1_fr_goo_1.avi,1
5666,talk,Fellowship_6_talk_h_cm_np1_fr_goo_13.avi,0
5667,talk,Fellowship_6_talk_h_cm_np1_fr_goo_14.avi,2
5668,talk,Fellowship_6_talk_h_cm_np1_fr_goo_7.avi,2
5669,talk,Fellowship_6_talk_h_nm_np1_fr_goo_12.avi,2
5670,talk,Fellowship_6_talk_u_cm_np1_fr_med_6.avi,2
5671,talk,Hamlet_(1996)_Fencing_Scenes_talk_u_cm_np1_fr_med_0.avi,1
5672,talk,Italian_Job_1_talk_h_nm_np1_fr_goo_2.avi,2
5673,talk,Italian_Job_1_talk_u_cm_np1_ri_goo_0.avi,2
5674,talk,Italian_Job_2_talk_h_nm_np1_fr_med_3.avi,2
5675,talk,Italian_Job_2_talk_h_nm_np1_fr_med_6.avi,2
5676,talk,Italian_Job_3_talk_h_nm_np1_ri_med_0.avi,2
5677,talk,Pirates_1_talk_h_nm_np1_fr_goo_2.avi,1
5678,talk,Pirates_1_talk_h_nm_np1_ri_med_1.avi,0
5679,talk,Pirates_1_talk_u_nm_np1_fr_med_6.avi,1
5680,talk,Pirates_2_talk_h_nm_np1_fr_goo_1.avi,2
5681,talk,Pirates_3_talk_h_cm_np1_fr_goo_0.avi,1
5682,talk,Pirates_4_talk_h_nm_np1_fr_med_2.avi,0
5683,talk,Pirates_5_talk_h_nm_np1_fr_goo_10.avi,2
5684,talk,Pirates_5_talk_h_nm_np1_fr_goo_14.avi,2
5685,talk,Pirates_6_talk_h_nm_np1_fr_med_1.avi,1
5686,talk,Pirates_6_talk_u_nm_np1_fr_bad_0.avi,1
5687,talk,Pirates_7_talk_h_nm_np1_fr_goo_3.avi,1
5688,talk,Pirates_7_talk_u_nm_np1_fr_med_5.avi,0
5689,talk,Prelinger_ActYourA1949_talk_h_nm_np1_fr_goo_15.avi,2
5690,talk,Prelinger_ActYourA1949_talk_h_nm_np1_fr_med_5.avi,2
5691,talk,Prelinger_ActYourA1949_talk_u_nm_np1_fr_med_3.avi,2
5692,talk,Prelinger_ActYourA1949_talk_u_nm_np1_fr_med_4.avi,2
5693,talk,Prelinger_ActYourA1949_talk_u_nm_np1_fr_med_6.avi,2
5694,talk,Prelinger_FamilyLi1949_talk_h_cm_np1_le_goo_17.avi,1
5695,talk,Prelinger_FamilyLi1949_talk_h_cm_np1_le_med_8.avi,1
5696,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_11.avi,0
5697,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_12.avi,1
5698,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_13.avi,0
5699,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_14.avi,1
5700,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_15.avi,0
5701,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_18.avi,1
5702,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_19.avi,1
5703,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_2.avi,1
5704,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_21.avi,1
5705,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_24.avi,1
5706,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_25.avi,1
5707,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_goo_5.avi,1
5708,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_1.avi,1
5709,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_10.avi,1
5710,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_fr_med_9.avi,1
5711,talk,Prelinger_FamilyLi1949_talk_h_nm_np1_le_goo_22.avi,0
5712,talk,Prelinger_FamilyLi1949_talk_u_nm_np1_fr_med_20.avi,1
5713,talk,Prelinger_FamilyLi1949_talk_u_nm_np1_fr_med_3.avi,1
5714,talk,Prelinger_FamilyLi1949_talk_u_nm_np1_le_med_4.avi,1
5715,talk,Prelinger_FamilyLi1949_talk_u_nm_np1_ri_med_23.avi,1
5716,talk,Prelinger_HabitPat1954_talk_f_nm_np1_fr_med_7.avi,0
5717,talk,Prelinger_HabitPat1954_talk_u_nm_np1_fr_bad_6.avi,1
5718,talk,Prelinger_HabitPat1954_talk_u_nm_np1_fr_med_22.avi,1
5719,talk,Prelinger_HabitPat1954_talk_u_nm_np1_fr_med_23.avi,1
5720,talk,Prelinger_LetYours1940_talk_h_nm_np1_fr_goo_2.avi,0
5721,talk,Prelinger_LetYours1940_talk_u_nm_np1_fr_med_1.avi,1
5722,talk,Return_of_the_King_2_talk_h_cm_np1_fr_goo_6.avi,1
5723,talk,Return_of_the_King_3_talk_h_nm_np1_fr_goo_2.avi,1
5724,talk,TheBoondockSaints_talk_h_cm_np1_fr_med_12.avi,1
5725,talk,The_Fugitive_3_talk_u_nm_np1_fr_med_4.avi,1
5726,talk,The_Fugitive_3_talk_u_nm_np1_fr_med_5.avi,1
5727,talk,The_Fugitive_5_talk_h_nm_np1_fr_goo_10.avi,1
5728,talk,The_Fugitive_5_talk_u_nm_np1_fr_goo_11.avi,0
5729,talk,The_Fugitive_6_talk_h_nm_np1_fr_goo_0.avi,2
5730,talk,The_Fugitive_6_talk_h_nm_np1_fr_goo_3.avi,2
5731,talk,The_Fugitive_6_talk_h_nm_np1_fr_goo_9.avi,2
5732,talk,The_Matrix_1_talk_h_nm_np1_le_goo_2.avi,2
5733,talk,The_Matrix_2_talk_h_nm_np1_fr_goo_2.avi,1
5734,talk,The_Matrix_3_talk_h_nm_np1_fr_goo_13.avi,0
5735,talk,The_Matrix_5_talk_h_nm_np1_fr_goo_1.avi,1
5736,talk,The_Matrix_5_talk_u_cm_np1_ri_goo_0.avi,1
5737,talk,The_Matrix_Revolutions_5_talk_h_nm_np1_fr_goo_2.avi,1
5738,talk,Two_Towers_5_talk_h_nm_np1_fr_goo_2.avi,2
5739,talk,Two_Towers_5_talk_h_nm_np1_fr_goo_5.avi,2
5740,talk,Two_Towers_7_talk_h_cm_np1_fr_goo_0.avi,1
5741,talk,jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_goo_0.avi,1
5742,talk,jonhs_netfreemovies_holygrail_talk_h_cm_np1_ri_med_14.avi,1
5743,talk,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_goo_12.avi,0
5744,talk,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_goo_13.avi,0
5745,talk,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_1.avi,1
5746,talk,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_6.avi,1
5747,talk,jonhs_netfreemovies_holygrail_talk_h_nm_np1_fr_med_7.avi,1
5748,talk,jonhs_netfreemovies_holygrail_talk_u_nm_np1_le_med_17.avi,1
5749,talk,jonhs_netfreemovies_holygrail_talk_u_nm_np1_le_med_18.avi,1
5750,talk,prelinger_ControlY1950_talk_h_nm_np1_fr_goo_3.avi,1
5751,talk,prelinger_ControlY1950_talk_h_nm_np1_ri_goo_16.avi,0
5752,talk,prelinger_LetsPlay1949_talk_h_nm_np1_fr_goo_17.avi,1
5753,talk,prelinger_LetsPlay1949_talk_h_nm_np1_fr_goo_18.avi,1
5754,talk,prelinger_LetsPlay1949_talk_h_nm_np1_fr_goo_26.avi,1
5755,talk,prelinger_LetsPlay1949_talk_u_nm_np1_fr_med_20.avi,0
5756,talk,prelinger_LetsPlay1949_talk_u_nm_np1_ri_med_2.avi,1
5757,talk,prelinger_TowardEm1954_talk_h_nm_np1_le_goo_6.avi,1
5758,talk,prelinger_TowardEm1954_talk_u_cm_np1_fr_med_0.avi,1
5759,talk,prelinger_TowardEm1954_talk_u_nm_np1_fr_med_1.avi,1
5760,talk,prelinger_they_grow_up_so_fast_1_talk_h_nm_np1_ri_goo_4.avi,1
5761,talk,prelinger_they_grow_up_so_fast_1_talk_u_nm_np1_fr_goo_13.avi,0
5762,talk,veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_0.avi,0
5763,talk,veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_12.avi,0
5764,talk,veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_17.avi,1
5765,talk,veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_3.avi,1
5766,talk,veoh_harold_and_kumar_talk_h_nm_np1_fr_goo_9.avi,1
5767,talk,veoh_harold_and_kumar_talk_h_nm_np1_fr_med_18.avi,1
5768,talk,veoh_harold_and_kumar_talk_u_cm_np1_fr_goo_16.avi,1
5769,talk,veoh_harold_and_kumar_talk_u_cm_np1_fr_med_13.avi,1
5770,talk,veoh_harold_and_kumar_talk_u_nm_np1_fr_goo_1.avi,1
5771,talk,veoh_harold_and_kumar_talk_u_nm_np1_fr_goo_14.avi,1
5772,throw,20060723sfjffangelina_throw_u_cm_np1_ba_med_4.avi,2
5773,throw,2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_0.avi,0
5774,throw,2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_1.avi,1
5775,throw,2008-08-09GiantsGameDodgersPracticeClaytonKershaw_throw_f_cm_np1_fr_med_2.avi,1
5776,throw,APOCALYPTO_throw_f_nm_np1_fr_med_1.avi,2
5777,throw,APOCALYPTO_throw_u_cm_np1_ri_med_0.avi,2
5778,throw,AboutABoy_throw_f_nm_np1_ba_med_2.avi,1
5779,throw,AboutABoy_throw_u_nm_np1_ba_med_3.avi,1
5780,throw,AdamandAlvonplayingbasketball2_throw_f_nm_np1_fr_med_1.avi,1
5781,throw,BaseballPitchingtarget_BaseballPitchingCage_throw_u_cm_np1_ba_med_1.avi,2
5782,throw,BaseballPitchingtarget_BaseballPitchingCage_throw_u_nm_np1_ba_med_0.avi,2
5783,throw,BiomechanicsEvaluationofaPitcher_throw_f_cm_np1_ri_med_0.avi,1
5784,throw,Compilationknifethrowing_throw_u_nm_np1_ba_med_0.avi,1
5785,throw,Compilationknifethrowing_throw_u_nm_np1_ba_med_1.avi,1
5786,throw,Compilationknifethrowing_throw_u_nm_np1_ba_med_10.avi,1
5787,throw,Compilationknifethrowing_throw_u_nm_np1_ba_med_11.avi,1
5788,throw,Compilationknifethrowing_throw_u_nm_np1_ba_med_12.avi,1
5789,throw,Compilationknifethrowing_throw_u_nm_np1_ba_med_13.avi,1
5790,throw,Compilationknifethrowing_throw_u_nm_np1_ba_med_14.avi,1
5791,throw,Compilationknifethrowing_throw_u_nm_np1_ba_med_15.avi,1
